uid,name,gender,ethnicity,rank_2015,age,party_membership_age,rank_2005,edu_2005,gdpidx,gdpidx_1st,gdpidx_2nd,gdpidx_3rd,f2gdpidx,logltavg,gdpidx_rl,gdpidx_1st_rl,gdpidx_2nd_rl,gdpidx_3rd_rl,f2gdpidx_rl,logltavg_rl
3104,孙雷,1,1,5,47.7013698630137,23.6027397260274,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3105,马乐声,1,1,5,40.613698630137,20.6,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3106,顾国林,1,1,5,50.4520547945205,25.6054794520548,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3108,杨文成,1,1,5,58.295890410958904,37.0301369863014,5,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3109,王学旺,1,1,5,43.6986301369863,19.1013698630137,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3110,吕福春,1,1,5,42.5315068493151,20.1013698630137,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3113,赵仲华,1,1,5,45.3698630136986,9.594520547945201,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3117,金建忠,1,1,5,50.6219178082192,30.027397260274,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3118,马春雷,1,1,5,39.0328767123288,20.2684931506849,2,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3119,杲云,1,1,5,40.1150684931507,9.0109589041096,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3122,李毓毅,1,1,5,50.7890410958904,32.1095890410959,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3123,吴尧鑫,1,1,5,52.7890410958904,32.5232876712329,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3124,杨建荣,1,1,5,48.786301369863,23.6027397260274,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3125,李跃旗,1,1,5,35.2794520547945,14.0164383561644,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3126,郝铁川,1,1,5,45.5369863013699,22.246090317293806,5,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3127,赵福禧,1,1,5,45.4493150684931,20.1013698630137,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3128,潘龙清,1,1,5,56.53972602739729,32.37978092979198,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3130,盛亚飞,1,1,5,49.0383561643836,30.4383561643836,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3131,俞太尉,1,1,5,42.9506849315068,9.5095890410959,5,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3132,秦健,1,1,5,37.6958904109589,17.2657534246575,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3133,唐海龙,1,1,5,39.2821917808219,20.2684931506849,1,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3134,罗福来,1,1,5,36.7780821917808,14.179006430800548,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3135,陈浙闽,1,1,5,44.1178082191781,20.93900572135901,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3136,王宏江,1,1,6,39.8630136986301,20.6,5,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3138,张世琥,1,1,5,61.630136986301395,26.0246575342466,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3139,李森阳,1,1,5,44.9506849315068,11.095890410958901,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3140,宗国英,1,1,6,41.9506849315068,21.1013698630137,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3141,张家星,1,1,6,52.4520547945205,30.3616438356164,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3142,刘树起,1,1,5,57.293150684931504,39.9479452054794,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3143,李宝锟,1,1,5,44.7835616438356,21.552174749953863,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3144,袁树谦,1,1,5,51.1232876712329,30.857534246575298,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3145,李文喜,1,1,6,50.7041095890411,30.4383561643836,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3147,高学忠,1,1,5,39.9479452054794,15.597260273972601,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3148,马明基,1,1,5,49.2876712328767,29.0246575342466,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3149,张桂祥,1,1,5,54.624657534246595,30.3616438356164,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3150,王小宁,1,1,5,NA,NA,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3151,张勇(河北省),1,1,6,39.613698630137,16.790652293334354,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3152,王树培,1,1,5,51.6219178082192,27.850404772064323,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3156,张胜利,1,1,4,55.706849315068496,31.6126888117144,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3158,蔺雪峰,1,1,4,39.4438356164384,5.758904109589,0,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3162,张柏捷,1,1,4,55.7917808219178,30.3616438356164,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3163,景悦,1,1,5,42.1150684931507,19.9342465753425,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3164,肖松,1,1,5,36.1123287671233,14.679452054794499,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3165,慈树成,1,1,5,55.1260273972603,28.0246575342466,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3169,刘子利,1,1,5,43.6986301369863,19.6,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3172,只升华,1,1,6,54.0438356164384,29.6082191780822,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3173,张志方,1,1,5,50.3753424657534,27.4356164383562,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3174,王伟庄,1,1,5,57.45753424657531,33.22509625727869,5,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3177,张炳江,1,1,4,39.7808219178082,19.186301369863,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3178,冀国强,1,1,4,39.6958904109589,18.1013698630137,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3179,薛鸿雁,1,1,5,59.7945205479452,33.5260273972603,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3180,王洪海,1,1,5,40.9479452054794,14.098630136986301,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3182,黄以云,1,1,6,62.630136986301395,35.6931506849315,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3184,王凤江,1,1,5,NA,NA,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3185,杨德宏,0,1,5,57.0438356164384,33.2767123287671,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3187,杨斌,1,1,5,43.6164383561644,20.186301369863,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3190,孙康林,1,1,6,51.6219178082192,30.6082191780822,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3191,周慕冰,1,1,6,47.8684931506849,21.2684931506849,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3192,刘光全,1,1,5,48.9534246575342,30.690410958904103,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3193,周旬,1,1,6,45.786301369863,22.5178082191781,5,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3194,黄玉林,1,1,5,41.4465753424658,20.1013698630137,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3195,沐华平,1,1,5,40.0328767123288,20.6821917808219,5,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3197,赖蛟,1,1,5,33.2767123287671,12.676712328767099,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3198,史大平,1,1,5,47.4493150684931,20.0191780821918,5,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3199,杜和平,1,1,5,42.1178082191781,14.1835616438356,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3200,王元楷,1,0,5,50.3753424657534,28.273972602739697,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3201,陶长海,1,1,5,42.0356164383562,20.1013698630137,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3202,何贵,1,1,5,48.372602739726,29.690410958904103,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3203,熊懋仁,1,1,5,59.627397260273995,21.6027397260274,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3205,雷政富,1,1,5,47.0383561643836,21.186301369863,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3206,龙华,1,1,5,47.4493150684931,17.0986301369863,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3207,吴康明,1,1,5,41.8657534246575,23.0219178082192,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3208,汪夔万,1,1,5,33.7780821917808,13.095890410958901,3,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3209,王国富,1,1,5,55.53972602739729,31.1095890410959,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3210,丁洪,1,1,5,39.2821917808219,18.6821917808219,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3211,吴道藩,1,1,5,41.7835616438356,19.6821917808219,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3212,章勇武,1,1,5,36.9452054794521,13.679452054794499,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3215,姜帆,1,1,5,40.8630136986301,13.597260273972601,3,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3216,郑平,1,1,4,41.9506849315068,21.3534246575342,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3217,何平,1,1,5,42.0356164383562,13.597260273972601,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3218,石诗龙,1,1,5,43.0356164383562,20.3534246575342,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3219,张邦平,1,1,5,41.2,19.0191780821918,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3220,唐德祥,1,1,4,40.5287671232877,18.6821917808219,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3221,马培生,1,1,5,43.9506849315068,20.1013698630137,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3222,张明生,1,1,5,43.9506849315068,21.1013698630137,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3223,罗成,1,1,4,34.2794520547945,14.1835616438356,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3224,龚均,1,1,4,39.9479452054794,14.597260273972601,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3226,朱晞颜,1,1,5,42.5315068493151,9.7616438356164,5,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3227,刘贵忠,1,1,4,39.2,17.0986301369863,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3228,甘联君,1,1,4,42.2849315068493,20.1013698630137,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3229,熊世明,1,0,4,38.6958904109589,17.0986301369863,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3233,刘新宇,1,1,5,47.786301369863,28.9397260273973,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3234,陈杰,1,1,4,41.7835616438356,21.8520547945205,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3235,郭忠亮,1,1,4,45.786301369863,20.186301369863,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3236,贾建国,1,1,4,39.2,13.5123287671233,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3237,江绍中,1,1,5,52.3753424657534,28.544320339404166,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3238,谢金峰,1,1,5,38.6958904109589,15.94533696584756,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3239,刘本荣,1,1,5,50.7041095890411,30.6082191780822,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3240,盛娅农,0,1,5,40.2,19.1013698630137,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3241,卢建辉,0,1,5,40.7808219178082,19.2684931506849,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3242,方佳军,1,1,5,41.4465753424658,18.1013698630137,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3243,卢伟,1,1,5,43.2027397260274,19.2684931506849,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3245,辛世杰,1,1,5,43.9506849315068,19.7671232876712,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3246,江涛,1,1,5,43.1178082191781,19.7671232876712,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3247,赵崇亮,1,1,4,52.7890410958904,30.6082191780822,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3248,周波,1,1,5,33.441095890411,10.5095890410959,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3249,周少政,1,1,5,41.6986301369863,20.3534246575342,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3250,王隆生,1,1,4,55.1260273972603,31.077742992528762,4,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3252,石国文,1,1,5,49.372602739726,25.77875138738773,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3253,吴国升,1,1,4,42.0356164383562,21.0191780821918,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3254,姚斌,1,1,4,40.2821917808219,20.6,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3255,李春奎,1,1,4,36.2794520547945,9.7616438356164,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3256,胡健康,1,1,6,54.958904109589,31.6082191780822,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3257,张鸣,1,1,6,43.1178082191781,20.9342465753425,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3258,秦敏,1,1,5,42.2027397260274,22.1041095890411,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3259,黄仕焱,1,1,5,53.5369863013699,25.5178082191781,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3261,沈晓钟,1,1,5,42.6986301369863,11.676712328767099,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3262,李洪义,1,1,5,39.613698630137,19.0191780821918,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3263,郑洪,1,1,6,50.2082191780822,29.6082191780822,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3264,周曦,0,1,4,35.8602739726027,10.843835616438401,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3265,程晓阳,1,1,5,40.2,12.7616438356164,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3266,向和平,1,1,5,46.9534246575342,28.772602739725997,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3267,米绍林,1,1,5,44.1178082191781,20.93900572135901,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3268,裴智,1,1,4,47.9534246575342,22.1041095890411,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3269,卢鹏飞,1,1,4,37.6958904109589,14.098630136986301,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3270,于松柏,1,1,4,42.6986301369863,21.6027397260274,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3271,刘祖礼,1,1,4,41.5315068493151,19.186301369863,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3272,辛国荣,1,1,5,41.8657534246575,14.2657534246575,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3273,宁光贤,1,1,4,42.4465753424658,19.1013698630137,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3274,罗建极,1,1,4,41.8657534246575,14.597260273972601,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3275,蹇泽西,1,1,5,41.8657534246575,15.427397260273999,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3279,黄长武,1,0,4,40.2,17.0986301369863,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3281,张学锋,1,1,4,42.0356164383562,18.5150684931507,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3283,滕英明,1,1,4,39.7808219178082,20.0191780821918,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3284,覃昌德,1,1,4,29.191780821917803,7.345205479452101,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3285,张道华,1,1,5,53.2904109589041,24.6027397260274,4,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3286,李志雄,1,1,5,42.2849315068493,18.7671232876712,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3287,蒋宜茂,1,1,4,43.9506849315068,20.2684931506849,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3288,代小红,0,1,5,38.6958904109589,20.1013698630137,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3289,王义昭,1,1,4,50.5342465753425,26.84864302575911,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3290,纪涛,1,1,5,50.7890410958904,30.4383561643836,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3291,王作安,1,1,5,40.6958904109589,11.843835616438401,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3292,韩树明,1,1,5,40.1150684931507,20.2684931506849,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3293,乔明佳,1,1,5,41.9506849315068,21.0191780821918,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3294,郭汝齐,1,1,5,49.8712328767123,19.7671232876712,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3295,唐林,1,1,5,45.3698630136986,20.1013698630137,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3296,王银峰,1,1,5,42.9506849315068,9.178082191780799,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3297,关海祥,1,0,5,35.8602739726027,13.095890410958901,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3298,熊雪,1,1,5,42.6164383561644,21.1013698630137,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3299,刘加才,1,1,5,40.6958904109589,18.3534246575342,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3300,王合清,1,1,5,38.1150684931507,13.597260273972601,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3301,彭智勇,1,1,5,42.4465753424658,13.347945205479501,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3303,石继东,1,1,5,37.7808219178082,16.2657534246575,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3304,谭栖伟,1,1,6,50.9561643835616,31.690410958904103,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3305,张季,1,1,5,45.7013698630137,20.1013698630137,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3306,夏泽良,1,1,5,43.6986301369863,23.1041095890411,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3308,郑向东,1,1,5,36.6931506849315,16.5972602739726,3,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3310,谭大辉,1,1,5,42.2849315068493,17.8493150684932,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3311,谭家玲,0,1,6,39.4438356164384,18.9342465753425,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3312,李殿勋,1,1,5,37.6958904109589,11.095890410958901,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3313,李明清,1,1,5,39.9479452054794,12.928767123287699,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3314,吴盛海,1,1,4,42.0356164383562,18.8493150684932,4,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3315,罗德,1,1,5,41.8657534246575,22.1041095890411,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3316,李勇,1,1,4,42.8657534246575,13.1808219178082,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3317,梅时雨,1,1,4,39.3671232876712,19.6,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3318,刘渝平,1,1,5,43.8657534246575,22.6027397260274,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3319,谢礼国,1,1,5,37.2794520547945,14.5123287671233,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3320,李光荣,1,1,4,40.0328767123288,17.0986301369863,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3321,朱茂,1,1,4,37.9479452054794,14.350684931506802,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
