uid,gender,ethnicity,rank_2015,age,party_membership_age,rank_2005,edu_2005
1384,1,1,7,48.8684931506849,28.854794520547898,6,6
1385,1,1,6,51.5369863013699,30.4383561643836,6,5
1387,1,1,6,56.624657534246595,36.441095890411,6,4
1389,1,1,6,45.3698630136986,20.2684931506849,6,6
1390,1,1,6,59.709589041095896,20.1013698630137,6,4
1391,1,1,6,55.53972602739729,33.2767123287671,6,5
1392,1,1,7,50.7890410958904,31.857534246575298,6,6
1393,1,1,6,47.8684931506849,28.772602739725997,5,6
1394,1,1,6,55.958904109589,36.1123287671233,6,4
1397,1,1,6,60.627397260273995,40.0328767123288,6,3
1398,1,1,6,44.3698630136986,13.347945205479501,5,5
1399,1,1,6,49.7041095890411,20.0191780821918,5,4
1400,1,1,5,49.4520547945205,25.0219178082192,5,5
1401,1,1,6,57.0438356164384,33.5260273972603,6,5
1402,1,1,6,51.7041095890411,28.0246575342466,6,6
1405,1,1,6,54.2109589041096,22.9369863013699,6,5
1406,1,1,6,62.46027397260271,31.5232876712329,6,4
1408,1,1,6,45.8684931506849,23.1041095890411,5,3
1409,1,1,7,56.7917808219178,23.0219178082192,6,4
1411,1,1,5,45.786301369863,26.772602739725997,4,4
1412,1,1,6,52.1232876712329,31.4383561643836,6,4
1415,1,1,5,47.7013698630137,20.9342465753425,4,4
1416,1,1,6,50.6219178082192,23.6027397260274,5,5
1417,1,1,5,49.7890410958904,24.271232876712297,5,4
1418,1,1,5,48.372602739726,21.6027397260274,4,5
1419,1,1,5,45.6191780821918,20.2684931506849,5,4
1420,1,1,6,52.5369863013699,31.3616438356164,5,6
1421,1,1,5,47.9534246575342,25.854794520547898,5,4
1422,1,1,5,38.8630136986301,9.843835616438401,4,4
1424,1,1,6,51.8712328767123,27.9397260273973,5,3
1425,1,1,5,58.9616438356164,33.1945205479452,5,3
1429,1,1,6,50.5369863013699,31.194520547945203,5,5
1430,1,1,6,51.2082191780822,30.857534246575298,5,5
1432,1,1,6,47.372602739726,22.6027397260274,5,5
1433,0,1,6,44.5315068493151,22.5178082191781,4,5
1434,1,1,6,49.0383561643836,24.356164383561598,5,4
1436,1,1,5,45.3698630136986,22.092167227811075,5,5
1437,1,1,5,47.2054794520548,23.6027397260274,5,5
1438,1,1,5,42.5315068493151,22.5178082191781,3,4
1439,1,1,5,45.7013698630137,26.191780821917803,5,3
1440,1,1,5,50.8712328767123,24.0219178082192,5,4
1441,1,1,5,39.2821917808219,20.2684931506849,4,6
1442,1,1,5,41.6986301369863,21.0191780821918,4,6
1447,1,1,5,49.2054794520548,23.5178082191781,5,4
1448,1,1,5,62.383561643835606,34.1123287671233,5,5
1449,1,1,5,48.372602739726,29.775342465753397,5,6
1450,1,1,6,51.7890410958904,28.687671232876703,5,5
1451,1,1,5,43.8657534246575,20.0191780821918,5,5
1452,1,1,6,59.9616438356164,28.6054794520548,6,4
1453,1,1,7,49.2054794520548,20.6821917808219,6,5
1454,1,1,6,52.2082191780822,30.775342465753397,6,5
1455,1,1,6,44.0356164383562,18.2684931506849,5,6
1456,1,0,5,54.706849315068496,29.9424657534247,5,3
1457,1,0,5,45.2849315068493,18.2684931506849,5,5
1458,1,1,5,43.7835616438356,20.1013698630137,4,5
1459,1,1,5,33.6931506849315,11.095890410958901,4,5
1460,1,1,6,54.378082191780805,28.9397260273973,5,5
1462,1,1,6,48.786301369863,13.427397260273999,5,6
1463,1,1,5,51.2904109589041,27.54508192243474,5,4
1464,1,1,5,43.0356164383562,19.942290633725364,4,5
1465,1,1,5,41.4465753424658,20.4301369863014,3,5
1466,1,1,6,50.5369863013699,26.85116635509489,5,5
1467,1,1,5,42.5315068493151,18.1013698630137,4,5
1468,1,1,5,38.5287671232877,18.1013698630137,4,4
1469,1,1,6,50.6219178082192,26.1068493150685,5,5
1470,1,1,6,51.5369863013699,30.775342465753397,5,5
1471,1,1,5,49.372602739726,21.6027397260274,4,5
1472,1,1,5,42.7835616438356,20.4301369863014,5,5
1473,1,1,5,50.2904109589041,18.1013698630137,5,4
1474,1,1,6,43.9506849315068,20.186301369863,5,4
1475,1,1,5,45.1178082191781,21.860020928919226,4,6
1476,1,1,5,41.7835616438356,20.5150684931507,5,5
1477,1,1,5,42.8657534246575,20.6,4,5
1478,1,1,5,62.2164383561644,37.60811931353107,5,4
1479,1,1,6,43.2821917808219,20.1013698630137,4,6
1480,1,1,5,56.7917808219178,32.611927228683825,5,4
1481,1,1,5,51.2904109589041,27.54508192243474,5,4
1482,1,1,5,42.9506849315068,19.186301369863,4,4
1483,1,1,5,42.6986301369863,19.3534246575342,4,5
1484,1,1,6,51.041095890411,34.8602739726027,5,5
1485,1,1,5,42.7835616438356,21.1013698630137,5,5
1486,1,1,5,51.2904109589041,24.1041095890411,5,5
1487,1,1,5,50.8712328767123,27.15901253406016,5,4
1488,1,1,5,45.1178082191781,19.1013698630137,4,5
1489,1,1,5,39.2,17.0986301369863,4,5
1490,1,1,5,43.6164383561644,18.1013698630137,5,5
1491,1,1,5,46.6191780821918,23.242805404927445,5,5
1492,1,0,6,42.6986301369863,18.7671232876712,5,5
1493,0,1,5,48.2876712328767,29.690410958904103,5,4
1494,1,1,5,42.8657534246575,17.5150684931507,5,5
1495,1,1,6,52.2082191780822,30.027397260274,5,5
1496,1,1,5,48.5342465753425,23.9369863013699,5,4
1497,1,1,6,49.2876712328767,28.273972602739697,5,5
1498,1,1,5,43.4465753424658,11.594520547945201,5,3
1499,1,1,5,41.5315068493151,10.594520547945201,4,4
1500,1,1,5,42.9506849315068,22.1041095890411,3,5
1501,1,1,5,56.706849315068496,32.533704019274616,5,4
1502,1,1,5,51.7890410958904,28.004327861546955,5,5
1503,1,1,5,43.4465753424658,21.2684931506849,5,5
1504,1,1,5,51.041095890411,26.1068493150685,5,5
1505,1,0,6,49.8712328767123,30.9424657534247,5,5
1506,0,1,6,39.6958904109589,20.6,6,5
1507,1,1,6,43.6164383561644,24.189041095890403,6,4
1508,1,1,5,50.7890410958904,27.083312653986738,5,4
1509,1,1,6,45.786301369863,20.9342465753425,5,5
1510,1,1,5,41.6164383561644,18.635206037790574,5,4
1511,1,1,5,40.7808219178082,18.5150684931507,4,5
1512,1,1,5,42.1178082191781,19.096975306238576,4,5
1513,1,1,5,48.4493150684931,28.4356164383562,5,5
1514,1,1,5,52.2904109589041,28.466097129994957,5,3
1515,1,1,5,48.6191780821918,30.194520547945203,4,5
1516,1,1,5,39.7808219178082,16.944575382816986,5,6
1517,1,1,5,38.7808219178082,19.6,4,6
1518,0,1,5,45.1178082191781,21.860020928919226,5,5
1519,1,1,5,48.2876712328767,20.9342465753425,5,5
1520,1,1,6,48.372602739726,30.4383561643836,5,5
1522,1,0,5,51.7041095890411,32.4383561643836,5,3
1523,1,0,5,53.041095890411,25.687671232876703,5,2
1524,1,0,6,45.2849315068493,16.5972602739726,4,6
1525,1,0,5,40.613698630137,18.0191780821918,3,4
1526,1,1,5,55.624657534246595,32.2767123287671,5,5
1527,1,1,6,47.4493150684931,24.852054794520498,5,4
1528,1,1,6,41.8657534246575,20.1013698630137,5,4
1529,1,0,5,51.1232876712329,27.391158832952108,5,4
1531,1,0,5,43.4465753424658,20.186301369863,4,6
1532,1,1,6,50.3753424657534,29.775342465753397,6,4
1533,1,1,5,49.4520547945205,29.857534246575298,5,5
1534,1,1,5,42.3698630136986,20.6,4,5
1535,1,1,6,48.2876712328767,28.5205479452055,6,5
1536,1,1,6,49.7890410958904,29.775342465753397,6,5
1537,1,1,6,45.786301369863,22.189041095890403,5,6
1538,1,0,6,49.1205479452055,27.4356164383562,5,5
1539,0,0,6,47.372602739726,28.6054794520548,5,5
1540,1,1,7,58.295890410958904,24.271232876712297,7,5
1541,0,1,6,56.7917808219178,24.852054794520498,6,6
1542,1,1,7,52.9561643835616,29.690410958904103,6,6
1543,1,1,7,61.213698630137,39.2,7,4
1544,1,1,6,57.709589041095896,36.8602739726027,6,5
1545,1,1,6,60.0465753424658,34.1123287671233,6,4
1546,1,1,7,56.706849315068496,32.7753424657534,6,4
1547,1,1,6,51.1232876712329,18.9342465753425,6,5
1548,0,1,6,60.295890410958904,39.5287671232877,6,4
1549,1,1,7,39.613698630137,20.5150684931507,5,5
1550,1,0,6,42.7835616438356,22.0219178082192,5,5
1551,1,0,8,58.213698630137,31.194520547945203,7,4
1552,1,0,5,41.1150684931507,15.427397260273999,3,3
1553,1,0,6,42.6164383561644,22.271232876712297,4,5
1554,1,0,6,44.6164383561644,27.1068493150685,5,5
1555,1,0,7,48.0383561643836,26.6054794520548,6,5
1556,1,1,6,41.0328767123288,20.3534246575342,4,5
1557,1,1,6,50.3753424657534,22.1041095890411,5,4
1558,1,0,5,41.8657534246575,18.864829007346636,3,4
1560,1,0,6,44.6164383561644,21.398251660471225,5,4
1561,1,0,5,46.6191780821918,26.1068493150685,4,4
1562,1,0,5,52.7890410958904,32.027397260274,5,5
1563,1,1,6,55.706849315068496,36.3643835616438,5,3
1564,1,1,6,59.45753424657531,26.5205479452055,6,3
1565,1,1,5,36.3643835616438,13.797983701097543,4,6
1566,1,1,5,49.8712328767123,26.237997326499944,5,5
1567,0,0,6,46.1205479452055,20.8493150684932,5,5
1568,1,0,7,53.7917808219178,34.7780821917808,6,5
1569,1,0,6,54.706849315068496,28.9397260273973,6,3
1570,1,0,6,46.0383561643836,24.0219178082192,5,4
1571,1,0,6,49.6219178082192,30.6082191780822,4,5
1572,1,1,6,48.372602739726,20.6821917808219,5,5
1573,1,0,6,62.630136986301395,32.8575342465753,6,1
1574,1,1,5,40.3671232876712,20.186301369863,3,5
1575,1,1,6,46.7013698630137,18.1013698630137,5,4
1576,1,0,6,41.7835616438356,20.2684931506849,5,4
1577,1,0,6,45.6191780821918,20.8493150684932,5,4
1578,1,1,6,47.786301369863,22.271232876712297,4,5
1580,1,1,5,45.6191780821918,19.8493150684932,5,5
1581,1,1,5,35.9452054794521,13.411914312723063,5,4
1582,1,1,6,43.2027397260274,22.0219178082192,5,5
1583,1,0,6,51.4520547945205,31.3616438356164,6,4
1584,1,0,6,54.624657534246595,32.7753424657534,6,5
1586,1,0,5,46.8684931506849,23.472428374483506,5,4
1587,1,0,6,50.1232876712329,26.470143625391884,5,3
1588,1,0,6,49.7890410958904,30.027397260274,5,5
1589,1,0,6,62.712328767123296,33.1945205479452,6,4
1592,1,0,6,60.627397260273995,25.772602739725997,6,3
1593,1,0,7,60.7945205479452,33.2767123287671,7,3
1594,1,0,8,66.9671232876712,43.7835616438356,8,3
1595,1,1,7,51.7041095890411,30.690410958904103,6,5
1596,1,0,6,62.630136986301395,43.2027397260274,6,3
1597,1,1,6,48.6191780821918,18.186301369863,6,5
1598,1,1,6,37.9479452054794,13.597260273972601,5,6
1600,1,1,6,45.2027397260274,22.271232876712297,5,6
1601,1,1,6,57.54246575342469,36.2794520547945,6,4
1602,0,0,6,47.2054794520548,25.4356164383562,6,5
1603,1,1,6,42.6986301369863,20.3534246575342,5,5
1604,1,1,6,64.3835616438356,45.2027397260274,6,3
1605,1,1,6,51.6219178082192,29.0246575342466,5,5
1606,1,1,6,42.0356164383562,22.6027397260274,5,4
1607,1,1,6,44.7835616438356,14.931506849315099,5,5
1608,1,0,6,56.45479452054791,31.775342465753397,6,5
1609,1,0,6,57.709589041095896,29.1068493150685,6,5
1610,1,1,7,69.5506849315069,50.6219178082192,7,3
1611,1,0,6,57.7945205479452,27.273972602739697,5,5
1612,1,1,5,49.9561643835616,28.6054794520548,5,5
1613,1,1,5,42.9506849315068,21.2684931506849,4,5
1614,1,1,6,44.6986301369863,20.6,5,5
1615,1,1,5,43.5315068493151,11.5095890410959,5,5
1616,1,1,5,42.5315068493151,20.6821917808219,3,4
1617,1,1,6,45.9534246575342,18.186301369863,5,5
1618,0,1,6,44.7835616438356,20.6821917808219,5,5
1619,1,1,6,43.7835616438356,19.1013698630137,4,5
1620,1,1,5,51.7890410958904,28.004327861546955,5,4
1621,1,1,5,47.9534246575342,27.772602739725997,4,5
1622,1,1,6,49.4520547945205,28.0246575342466,5,5
1623,1,1,5,43.2849315068493,18.0191780821918,4,5
1624,1,1,5,45.1178082191781,19.6,4,5
1625,1,1,5,48.9534246575342,20.1013698630137,4,5
1626,0,1,5,46.0383561643836,9.676712328767099,5,4
1627,1,1,5,40.7808219178082,17.5150684931507,4,4
1629,1,0,6,42.4465753424658,22.0219178082192,4,5
1630,1,1,6,38.2821917808219,10.843835616438401,4,5
1631,1,1,6,48.0383561643836,22.4328767123288,5,5
1632,0,0,6,45.6191780821918,20.186301369863,5,5
1633,1,1,5,35.8602739726027,14.350684931506802,4,5
1634,1,0,6,53.4547945205479,30.857534246575298,6,5
1636,1,0,6,43.3698630136986,20.2684931506849,5,5
1637,1,1,6,42.7835616438356,20.0191780821918,5,5
1638,1,1,6,51.6219178082192,21.7698630136986,6,5
1639,1,0,5,48.5342465753425,28.4356164383562,5,4
1640,1,1,5,46.2054794520548,19.3534246575342,4,4
1641,1,1,5,35.5260273972603,14.7643835616438,4,5
1642,1,1,6,58.213698630137,26.4356164383562,5,4
1643,1,1,5,50.1232876712329,29.5232876712329,5,5
1644,1,0,6,47.786301369863,29.191780821917803,4,5
1645,1,1,5,39.2821917808219,17.6,2,6
1646,1,0,6,52.7890410958904,33.6931506849315,5,5
1647,1,0,6,52.041095890411,33.1095890410959,5,5
1648,1,0,5,41.2821917808219,20.6,4,5
1649,0,0,5,41.2821917808219,20.6821917808219,2,5
1650,1,1,6,50.7041095890411,31.690410958904103,6,5
1651,1,0,5,45.2027397260274,20.0191780821918,5,5
1652,1,0,5,47.786301369863,29.1068493150685,5,5
1653,1,0,5,34.7780821917808,12.095890410958901,5,5
1654,1,1,6,59.54246575342469,26.0246575342466,6,4
1655,1,1,6,43.4465753424658,20.5150684931507,6,6
1656,1,1,6,51.9561643835616,23.852054794520498,6,5
1657,1,1,5,37.9479452054794,10.1808219178082,4,4
1658,1,1,6,47.1205479452055,21.3534246575342,6,5
1659,1,1,6,40.2821917808219,20.6,5,5
1660,1,1,6,46.9534246575342,20.8493150684932,6,5
1661,1,1,6,42.5315068493151,21.1013698630137,4,5
1662,1,1,5,43.7835616438356,21.0191780821918,4,5
1663,1,1,5,48.9534246575342,26.854794520547898,5,5
1665,1,1,5,41.6164383561644,21.7698630136986,4,4
1666,1,1,5,53.5397260273973,28.687671232876703,5,3
1667,1,0,6,42.8657534246575,17.3506849315068,5,5
1668,1,0,6,43.3698630136986,21.6027397260274,5,4
1670,1,0,5,45.6191780821918,19.8493150684932,4,4
1671,1,0,6,49.4520547945205,29.0246575342466,5,5
1673,1,1,6,48.786301369863,26.273972602739697,5,4
1676,1,0,5,50.7890410958904,28.854794520547898,5,4
1677,1,0,7,51.041095890411,29.857534246575298,6,4
1678,1,1,5,44.7835616438356,19.9342465753425,4,5
1679,1,0,5,44.0356164383562,20.86330584128558,4,4
1681,1,0,5,49.6219178082192,20.7671232876712,5,3
1682,1,1,5,43.5315068493151,20.186301369863,3,4
1683,1,0,6,48.6191780821918,25.0219178082192,6,5
1685,1,1,5,49.2054794520548,25.624828297905097,5,4
1690,1,0,5,50.6219178082192,25.772602739725997,4,4
1693,1,1,5,40.5287671232877,20.7671232876712,4,5
1694,1,1,5,35.9452054794521,9.928767123287699,4,5
1695,1,0,5,49.5369863013699,25.930151147534673,5,5
1697,1,1,6,44.6164383561644,20.8493150684932,6,5
1698,1,1,6,49.7890410958904,9.843835616438401,5,4
1699,1,1,6,39.613698630137,20.5150684931507,4,5
1700,1,0,6,48.1205479452055,21.3534246575342,5,5
1701,1,0,5,45.5342465753425,21.3534246575342,5,4
1702,0,1,7,49.7890410958904,26.687671232876703,7,5
1703,1,1,6,41.4465753424658,18.6821917808219,5,6
1704,1,1,6,51.9561643835616,31.690410958904103,6,5
1705,1,1,7,52.5369863013699,29.6082191780822,6,5
1706,1,1,7,58.627397260273995,23.6027397260274,6,4
1707,1,1,6,49.372602739726,23.1041095890411,5,5
1708,1,1,6,55.958904109589,33.7780821917808,6,5
1709,0,1,7,60.45753424657531,41.2821917808219,7,4
1710,1,1,6,43.7835616438356,23.5178082191781,5,6
1711,1,1,6,50.041095890411,31.690410958904103,6,5
1712,1,1,6,40.8630136986301,20.186301369863,4,6
1713,1,1,6,42.0356164383562,20.9342465753425,5,6
1714,1,1,6,54.958904109589,33.027397260274,5,5
1715,1,1,5,50.7890410958904,23.1041095890411,5,6
1716,1,1,5,46.1205479452055,18.6,4,6
1717,1,1,5,49.2054794520548,29.6082191780822,4,5
1718,1,1,6,56.378082191780805,30.9424657534247,5,4
1719,1,1,5,43.7835616438356,22.271232876712297,4,5
1720,1,1,5,46.2876712328767,27.5205479452055,5,4
1721,1,1,5,50.9561643835616,32.3616438356164,5,5
1722,1,1,6,49.2876712328767,31.194520547945203,5,5
1723,1,1,6,59.1287671232877,39.7808219178082,6,3
1724,1,1,5,37.1123287671233,16.5972602739726,4,6
1725,1,1,5,53.6246575342466,28.772602739725997,4,4
1726,1,1,5,50.2904109589041,21.6849315068493,5,4
1727,1,1,5,42.6986301369863,21.2684931506849,4,6
1728,1,1,5,46.8684931506849,20.0191780821918,5,4
1729,1,1,6,53.4547945205479,32.6082191780822,5,5
1730,1,1,5,39.9479452054794,20.6,5,5
1731,1,1,5,39.6958904109589,17.0986301369863,4,6
1732,1,1,6,49.7890410958904,30.5232876712329,4,6
1733,1,1,6,54.706849315068496,23.6027397260274,5,5
1734,1,1,7,53.7068493150685,35.1972602739726,6,5
1735,1,1,5,48.2054794520548,29.6082191780822,4,6
1736,1,1,5,49.9561643835616,29.690410958904103,4,3
1737,1,1,6,50.9561643835616,30.6082191780822,5,4
1738,1,1,5,57.2109589041096,31.857534246575298,5,3
1739,0,1,5,37.7808219178082,20.1013698630137,4,5
1740,1,1,5,49.9561643835616,30.1095890410959,5,5
1741,1,1,5,45.6191780821918,20.4301369863014,5,5
1742,1,1,6,51.8712328767123,26.191780821917803,5,3
1743,1,1,6,47.5342465753425,21.3534246575342,5,5
1744,1,1,5,41.8657534246575,19.8493150684932,4,6
1745,1,1,5,51.1232876712329,30.690410958904103,4,3
1746,1,1,7,58.7945205479452,34.1123287671233,7,5
1747,1,1,7,57.45753424657531,36.1972602739726,6,3
1748,1,1,6,58.45753424657531,29.857534246575298,6,4
1749,1,0,7,48.2054794520548,29.775342465753397,6,3
1750,1,1,6,45.786301369863,17.5150684931507,5,6
1751,0,1,6,50.3753424657534,29.4383561643836,6,5
1752,1,1,6,56.958904109589,35.1123287671233,6,6
1753,1,1,6,46.2054794520548,21.6849315068493,5,5
1754,1,1,5,43.2849315068493,20.8493150684932,4,5
1755,1,1,6,47.8684931506849,29.857534246575298,5,5
1756,1,1,5,56.7917808219178,30.690410958904103,5,5
1757,1,1,6,52.5369863013699,35.5260273972603,6,5
1758,1,1,5,58.213698630137,30.6082191780822,5,4
1759,1,1,5,39.1150684931507,18.6,3,5
1760,1,1,5,51.2082191780822,30.3616438356164,4,3
1761,1,1,5,42.2849315068493,19.5150684931507,4,3
1762,1,1,6,46.8684931506849,22.6027397260274,5,5
1763,1,1,5,37.5287671232877,17.2657534246575,5,5
1764,1,1,5,58.8767123287671,30.1095890410959,5,4
1765,1,1,5,61.7972602739726,40.9479452054794,5,3
1766,1,1,6,41.7835616438356,21.1013698630137,4,5
1767,1,1,5,41.9506849315068,19.186301369863,4,5
1768,1,1,6,52.7890410958904,33.027397260274,5,3
1769,1,1,5,43.1178082191781,21.186301369863,4,5
1770,1,1,6,53.6246575342466,35.1123287671233,5,5
1771,1,1,5,39.6958904109589,12.095890410958901,4,5
1772,1,1,6,52.8712328767123,29.6082191780822,5,3
1773,1,1,5,56.958904109589,31.857534246575298,5,5
1774,1,1,5,38.7808219178082,19.5150684931507,4,4
1776,1,1,5,59.8767123287671,36.8602739726027,5,3
1777,1,1,5,43.7835616438356,21.3534246575342,4,5
1778,1,1,6,43.2027397260274,17.4301369863014,5,5
1779,0,1,6,51.3753424657534,32.5232876712329,5,5
1780,1,1,5,56.706849315068496,33.2767123287671,5,4
1781,1,1,5,46.7013698630137,27.4356164383562,4,5
1782,1,1,5,50.2904109589041,29.857534246575298,5,4
1783,1,1,5,40.0328767123288,20.6,4,5
1784,1,1,5,50.9561643835616,29.1068493150685,5,5
1785,1,1,6,54.958904109589,31.276712328767097,5,3
1786,1,1,5,40.8630136986301,19.1013698630137,4,5
1787,1,1,6,49.1205479452055,20.4301369863014,5,5
1788,1,1,6,60.709589041095896,39.2821917808219,6,3
1789,1,1,5,40.613698630137,19.6821917808219,4,5
1790,1,1,5,51.7890410958904,30.3616438356164,4,3
1791,1,1,5,44.1178082191781,13.679452054794499,5,5
1792,1,1,5,54.624657534246595,29.5232876712329,5,3
1793,1,1,5,51.2082191780822,30.9424657534247,5,2
1794,1,1,5,41.8657534246575,20.1013698630137,5,5
1795,0,1,5,51.2904109589041,30.9424657534247,4,5
1796,1,1,5,45.5342465753425,15.5123287671233,4,5
1797,1,1,5,44.9506849315068,20.0191780821918,5,5
1798,1,1,5,58.380821917808206,32.1095890410959,5,5
1799,1,1,5,45.4493150684931,18.9342465753425,4,5
1800,1,1,5,50.7890410958904,31.5232876712329,5,5
1801,1,1,6,41.8657534246575,18.7671232876712,4,6
1802,1,1,5,50.8712328767123,29.1068493150685,5,5
1803,1,1,5,53.1232876712329,34.1123287671233,5,6
1804,1,1,5,35.2794520547945,16.0164383561644,4,5
1805,1,1,6,51.7890410958904,29.358904109588998,5,5
1806,1,1,5,44.4465753424658,19.7671232876712,4,6
1807,1,1,5,43.8657534246575,15.846575342465801,5,6
1808,1,1,5,42.7835616438356,19.6,4,5
1809,1,1,6,50.7890410958904,22.769863013698597,5,5
1810,1,1,7,45.8684931506849,23.1041095890411,5,4
1811,1,1,6,57.7945205479452,31.9424657534247,6,3
1813,1,1,5,39.3671232876712,19.0191780821918,4,5
1814,1,1,5,41.9506849315068,19.0191780821918,5,5
1816,1,1,5,51.041095890411,32.4383561643836,5,4
1817,1,1,6,51.5369863013699,32.5232876712329,5,5
1819,1,1,5,41.2821917808219,18.0191780821918,2,3
1820,1,1,5,46.2054794520548,19.8493150684932,4,5
1821,1,1,4,37.1123287671233,14.486852609765918,3,6
1822,1,1,5,41.8657534246575,18.864829007346636,2,4
1823,1,1,5,54.45479452054791,29.6082191780822,5,4
1824,1,1,5,41.6986301369863,15.931506849315099,4,5
1826,1,1,5,38.8630136986301,20.1013698630137,5,6
1827,1,1,6,40.8630136986301,20.4301369863014,5,6
1828,1,1,5,43.1178082191781,21.2684931506849,3,5
1829,1,1,5,42.6986301369863,19.3534246575342,5,4
1830,1,1,5,45.2027397260274,24.1041095890411,4,4
1831,1,1,6,51.7890410958904,29.273972602739697,5,4
1832,1,1,5,40.7808219178082,21.0191780821918,4,5
1833,1,1,5,43.3698630136986,14.350684931506802,5,4
1834,1,1,6,50.6219178082192,32.1945205479452,5,5
1835,1,1,5,42.8657534246575,19.785844214906852,5,4
1836,1,1,5,53.5397260273973,32.5232876712329,5,5
1837,1,1,5,38.7808219178082,19.1013698630137,4,6
1838,1,1,5,48.786301369863,29.358904109588998,5,5
1839,1,1,5,47.8684931506849,28.9397260273973,5,4
1840,1,1,5,57.627397260273995,33.38154267609719,5,5
1841,1,1,5,49.6219178082192,30.027397260274,5,5
1842,1,1,5,50.7041095890411,30.194520547945203,5,5
1843,1,1,6,52.8712328767123,29.273972602739697,6,4
1844,1,1,5,40.613698630137,7.345205479452101,4,4
1846,1,1,5,39.8630136986301,16.7643835616438,4,5
1848,1,1,6,49.7041095890411,21.0191780821918,5,4
1849,1,1,7,50.3753424657534,32.027397260274,6,5
1850,1,1,5,41.0328767123288,7.2602739726027,4,5
1851,1,1,5,47.4493150684931,20.7671232876712,4,4
1852,1,1,5,45.3698630136986,19.6,4,4
1853,0,1,6,47.2054794520548,25.9397260273973,5,5
1854,1,1,5,53.7068493150685,29.770658396593973,5,4
1855,1,1,5,40.4438356164384,19.1013698630137,3,5
1856,1,1,5,42.8657534246575,20.1013698630137,4,5
1858,1,1,5,49.7890410958904,30.027397260274,4,4
1859,1,1,5,57.709589041095896,39.0328767123288,5,4
1860,0,1,5,47.1205479452055,21.2684931506849,5,4
1862,1,1,5,58.709589041095896,34.378257763730836,5,5
1863,1,1,5,41.6164383561644,11.095890410958901,4,5
1864,1,1,5,45.3698630136986,17.8493150684932,5,6
1865,1,1,5,43.6986301369863,18.6,4,5
1866,1,1,6,47.372602739726,19.6821917808219,5,4
1867,1,1,5,54.293150684931504,30.1095890410959,5,4
1868,1,1,6,54.2109589041096,31.6082191780822,6,5
1869,0,1,5,35.441095890411,10.095890410958901,5,5
1870,1,1,5,40.4438356164384,9.676712328767099,4,5
1872,1,1,5,56.293150684931504,32.15268128957162,5,4
1873,1,1,5,46.786301369863,22.9369863013699,4,3
1874,1,1,6,44.9506849315068,21.6027397260274,5,5
1875,1,1,5,53.7068493150685,32.7753424657534,5,4
1877,1,1,5,47.786301369863,30.775342465753397,4,5
1878,0,1,6,49.8712328767123,29.191780821917803,5,6
1879,1,1,5,37.0301369863014,16.7643835616438,4,5
1880,1,1,5,49.4520547945205,29.5232876712329,5,5
1881,1,1,6,49.7041095890411,20.9342465753425,5,5
1882,1,1,5,52.4520547945205,23.356164383561598,5,4
1883,1,1,5,37.3643835616438,19.1013698630137,4,4
1884,1,1,5,39.3671232876712,12.013698630137,4,5
1885,1,1,6,52.6191780821918,19.7671232876712,5,4
1886,1,1,5,44.4465753424658,20.5150684931507,5,5
1887,1,1,6,42.6986301369863,20.2684931506849,5,4
1888,1,1,6,49.9561643835616,32.8575342465753,6,4
1889,1,1,5,41.3671232876712,17.2657534246575,5,4
1890,1,1,6,55.0438356164384,19.7671232876712,5,4
1891,1,1,6,42.2027397260274,20.8493150684932,5,5
1892,1,1,6,43.5315068493151,19.2684931506849,6,6
1895,1,1,6,50.041095890411,30.9424657534247,6,4
1896,1,1,6,50.041095890411,29.9424657534247,5,6
1897,1,1,5,41.5315068493151,19.7671232876712,4,5
1902,1,1,6,57.7945205479452,25.356164383561598,6,4
1904,0,1,5,42.2849315068493,18.2684931506849,3,4
1905,1,1,5,47.9534246575342,28.687671232876703,5,4
1907,1,1,5,61.712328767123296,26.0246575342466,5,4
1908,1,1,5,59.54246575342469,35.145349881808414,5,4
1909,1,1,5,54.7917808219178,30.769896813563392,5,5
1912,1,1,6,46.5342465753425,27.687671232876703,5,5
1913,1,1,5,49.9561643835616,26.31622053590916,5,4
1914,1,1,6,42.7835616438356,16.9315068493151,5,5
1915,1,1,6,40.6958904109589,21.1013698630137,5,5
1916,1,1,6,49.6219178082192,33.9452054794521,5,4
1917,1,1,6,42.2027397260274,18.9342465753425,5,6
1918,1,1,7,53.8739726027397,35.0301369863014,6,5
1919,1,1,6,40.9479452054794,21.0191780821918,5,6
1920,0,1,7,47.2054794520548,26.273972602739697,5,4
1921,1,1,6,46.372602739726,28.273972602739697,6,5
1922,1,1,6,40.6958904109589,17.6821917808219,5,4
1923,1,0,6,47.786301369863,22.684931506849303,5,5
1924,1,1,7,53.2082191780822,29.358904109588998,6,5
1925,1,1,6,52.2082191780822,29.1068493150685,5,5
1926,1,1,6,43.2849315068493,17.6,5,4
1927,1,1,6,52.4520547945205,26.6054794520548,6,5
1928,1,1,6,42.1178082191781,19.096975306238576,5,4
1929,1,1,6,48.1205479452055,25.6054794520548,5,6
1930,1,1,6,47.7013698630137,24.23952049256109,5,5
1931,1,1,6,42.2027397260274,20.9342465753425,5,6
1932,1,1,6,45.4493150684931,22.165343778548717,6,5
1933,1,1,6,50.2082191780822,22.852054794520498,5,5
1934,1,1,7,50.2082191780822,30.276712328767097,5,5
1935,1,1,6,47.7013698630137,26.273972602739697,6,4
